1.0439527636431753e-05,-3.216748967652727e-06,-1.5115220492326847e-06,2.3838643588601495e-06
-2.9961119215009927e-05,-2.6352222873575926e-05,-3.0695869828412026e-06,-9.774330047093647e-06
-2.5565598189951996e-05,-3.2612784349080265e-05,-2.9574157934522443e-06,-5.969908891011972e-06
1.4741831231840363e-05,-4.5273107063011207e-07,-1.1408550772248802e-06,4.239647343750986e-06
-1.0912449083225504e-06,-8.816808893908284e-06,-4.563757891951826e-07,-1.7991850050081093e-06
3.941063251702305e-06,-2.628282063200509e-08,8.794451099225772e-07,1.736743911966687e-06
-1.2502485494511518e-05,7.953413786726545e-07,3.665236365046873e-07,2.684200478525923e-06
-1.5568411536326942e-06,1.0849032189892155e-06,-4.839836996254034e-07,8.389125836503674e-07
5.40290797910401e-06,-1.0272379161628948e-07,8.089318554044812e-07,-5.120976185350481e-07
-1.759594754824336e-06,2.0377179134009918e-07,1.8855396186156814e-07,9.150214875201487e-08
3.132086156188754e-06,-4.575794420905239e-06,3.320308702207087e-08,-2.5790558827896984e-06
-7.481957486651032e-06,3.394530127742791e-06,1.2183861264253119e-06,1.5049352919858398e-05
-1.2383649746003137e-05,-1.627799554485701e-05,-3.37066965100249e-07,9.556560791530036e-06
2.913643728629905e-06,-1.1551125158320504e-05,1.1252463568844539e-06,-5.244018920866318e-06
1.8795801761741973e-06,-4.150361355846171e-06,2.2085815982459067e-06,3.516161318081788e-06
1.2932515682577024e-06,1.2429089820184166e-07,2.7107910467590385e-08,-1.7165571575968024e-06
-1.7688658418684436e-05,-2.7325089725247624e-07,1.4584753339025586e-06,-3.3074618317658802e-06
-2.1096447079236616e-06,5.349294002605985e-07,1.1812843181716941e-07,-5.193803567594852e-07
8.363167063861649e-06,4.373180839493745e-07,1.3292588490944247e-08,1.6426720801037047e-06
-3.850659249866741e-07,1.2391245003109185e-07,-3.7549937222844827e-07,6.605415924707908e-07
1.1817964409537012e-05,1.2786775530242934e-05,8.75409420922249e-06,6.720436651631814e-06
-1.75997680428766e-05,-3.1761238605499655e-06,1.8178943674642038e-05,2.4879804087250435e-06
-1.3909707117063239e-05,-1.6041836181192007e-05,1.7585654764786425e-05,1.482859862408621e-06
1.351242006375533e-05,1.2519707085577034e-05,6.516913240040002e-06,1.0654806098348624e-05
-7.096576466907485e-06,-4.8032171713140355e-06,2.425472137569795e-06,5.767710997613544e-06
5.297063966490497e-07,-6.756305696760697e-07,-5.507810878561974e-06,-7.588624962293999e-07
-1.2376854421141367e-05,-1.273583258457687e-07,-2.4837444235564595e-06,5.803128920797501e-06
4.715045607119681e-06,4.08768455959871e-07,2.8120039276956744e-06,2.55535735183481e-06
2.542011524917508e-06,-6.248495402918282e-07,-5.027863732213322e-06,-2.8518779234169543e-06
-8.252973495069341e-08,3.668147361171627e-08,-1.1102801516960873e-06,-1.5804142841396762e-06
1.0770651948489621e-05,-5.148119474024252e-06,-7.027806495644537e-07,-9.244083585059733e-06
-8.389626736777562e-06,4.509656555675653e-06,-8.063832652588613e-06,-3.2190860608200736e-06
-2.165194613793076e-06,-1.3682131382803185e-05,1.5068386382224223e-06,-1.6898354099653706e-06
2.8353048025217977e-06,-1.971777730052714e-05,-7.327642098111049e-06,-1.4939516938529064e-05
-5.811160547218468e-06,-2.242422493530454e-05,-1.3856708654034153e-05,-7.864080858341593e-06
7.532163788014105e-07,1.145076225383751e-07,-1.4633404866338756e-07,2.0016504635606844e-06
-2.8519554880702227e-05,-3.402089219981793e-07,-9.00582789778993e-06,-7.802568561125642e-06
-3.3672669906434277e-06,3.9585890659730286e-07,-7.729006205772847e-07,-2.9899522682905745e-06
8.007620641054713e-06,7.346012042566131e-07,2.4339396009319272e-08,5.150734170357976e-06
2.1544915690687106e-06,8.214898472334759e-07,2.530651352152248e-06,3.1936099975174524e-06
