-1.7028999857771265e-05,-8.100105061147203e-09,1.6195229587504675e-09,1.709275222592032e-05
-5.397891923558611e-06,-7.79165542781471e-09,-6.194538254651298e-06,1.1657493619684384e-05
-1.7779155628280954e-05,1.8565435804221848e-05,2.2310980317361996e-09,-7.312394879259731e-07
-8.75097721762181e-06,1.5477102496770028e-05,-9.282568436663467e-06,2.613714943561913e-06
-5.48731215034258e-06,-6.017126585976125e-06,1.1065323529602729e-09,1.15606039900124e-05
-2.605617761492014e-06,-2.9589758716193714e-06,-3.13720898053367e-06,8.759074399691711e-06
-1.5119916704361006e-05,1.3247332813557214e-05,1.8562408564737416e-09,1.927999435993975e-06
-7.42154518424947e-06,1.1488806396653e-05,-7.953136403291126e-06,3.943146976934254e-06
-3.0060540495872353e-05,-2.4671109792834093e-08,1.1124365690341948e-09,-3.910464099961558e-09
8.323131207850308e-07,-1.5706909058760248e-08,-7.576053481923641e-07,-1.7290774872467006e-09
-3.6319769762591405e-05,3.637529752039004e-05,3.213485294399996e-09,-1.4694570463752506e-09
-1.1829509617109376e-05,2.451374747349865e-05,-1.2626018547092463e-05,-9.475232501507163e-10
5.606243291576664e-07,-5.009778938738901e-07,9.643539368481425e-10,-3.3390031739621327e-09
4.6214406821401597e-07,-6.86251240843402e-08,-3.343648617690721e-07,-1.8822963139441575e-09
-2.834233270630126e-05,2.839828289212794e-05,2.4637709438750803e-09,-1.1421707238943302e-09
-9.17080919352593e-06,1.9196182983170517e-05,-9.967318123509018e-06,-7.838800889102561e-10
-2.104023124321173e-06,-4.894697698952475e-09,3.746132307217208e-09,2.1624434757595676e-06
-2.6347450254223163e-06,-1.1215104679004452e-08,-1.835424148061663e-05,2.1057473396764607e-05
1.288192990971674e-06,2.2711013097386585e-05,4.091383873794333e-09,-2.3946025686185388e-05
-3.215553300126898e-07,2.1139954036991662e-05,-1.991863488246491e-05,-8.424920384674018e-07
7.116314066771214e-07,-1.473995435504432e-05,1.8422525162424803e-09,1.4083752481897614e-05
-6.098361221599662e-07,-3.7297645796748106e-06,-7.33963517805804e-06,1.1736507665939473e-05
-3.4205874163667996e-07,1.3103419450193647e-05,3.3416695232694178e-09,-1.2707430592033577e-05
-1.1366811963168666e-06,1.5007100037198117e-05,-1.644464494941605e-05,2.6314978945814613e-06
5.865975856470271e-06,8.66108648897718e-09,3.395944916472751e-09,9.335034376152025e-06
7.337688347762484e-06,-1.1765434290913956e-09,-1.6352157275614013e-05,9.072917257327282e-06
-3.5641045910057617e-06,9.90227231880563e-06,3.0284337589907067e-09,-6.283924375512203e-06
9.078925293577284e-07,1.2407007084427195e-05,-1.3837952391231864e-05,5.803245634935998e-07
-1.968869282055734e-06,-2.5376898240380685e-05,9.69095016421339e-10,2.7402070213466663e-05
1.705415287525251e-06,-1.1376907981924481e-05,-2.3447562371397862e-06,1.2073520717585678e-05
9.677030269887725e-07,6.456738022215585e-06,2.817219744968709e-09,-7.369986482902666e-06
3.173527088186744e-06,9.35491350976684e-06,-1.3444722883316193e-05,9.7355407140927e-07
-2.026447989153209e-07,-1.505488770624991e-08,7.492264614434416e-09,-1.3002507537764105e-09
-5.8061627635096454e-06,-3.260611342571395e-08,-3.724759710139868e-05,-3.372082837995206e-09
5.966423050707332e-06,4.8813210858818336e-05,8.528019314165792e-09,2.5885387403188546e-09
5.672300013804551e-08,4.30215567706738e-05,-4.3020664209124006e-05,-3.437756411643161e-10
4.235979127363745e-06,-2.667390257053826e-05,1.780625241510233e-09,-3.779270102371734e-09
-5.200283767714894e-07,5.570779110857876e-06,-4.991075833655999e-06,-2.4031143837336837e-09
1.0735138515362586e-06,2.796584997509502e-05,6.278876262591046e-09,1.416396361749944e-09
-1.5740672328068108e-06,3.341450162381737e-05,-3.17826076153087e-05,-5.549896551863137e-10
5.935099955138827e-07,4.426659541472532e-09,3.793476777692731e-09,-2.5535367235570893e-09
1.61529220635887e-05,-6.007652613991369e-09,-1.6088365856566274e-05,-1.2767683617785447e-09
-1.655106228772277e-05,2.5519052273206747e-05,4.626406245695741e-09,-4.97907039164195e-10
-1.3689352527835412e-07,2.089545387897077e-05,-2.0700697009178783e-05,-5.915584669809132e-10
-1.1765166568257708e-05,-4.345172151334119e-05,-1.3618173670298763e-09,-6.106545421924841e-09
1.4581519910566918e-06,-1.4383526887600565e-05,1.2985107787185099e-05,-2.4611045945677952e-09
-2.95510093340267e-06,2.316056194297461e-05,4.531264540132666e-09,4.839519282785661e-10
4.394375592379678e-06,1.7450458082717226e-05,-2.1787297616905746e-05,-2.642721444999928e-10
