3.8790287164963054e-06,-1.4290087209579531e-05,5.621600751296144e-07,-2.2938038273058054e-07,1.0060277690751506e-05
8.56901665199068e-06,-1.2736381592707964e-05,2.9975631921776815e-06,-4.915151360034914e-07,-4.284946038310108e-07
1.5363653365938618e-06,-4.250874027572764e-06,2.9943308802448254e-08,-4.146850434813743e-09,2.6707111226785776e-06
2.003031240246224e-06,3.135967417615067e-06,-4.040516576239755e-06,1.3296951178199726e-07,1.5878629115574688e-05
3.7628700088960987e-07,5.053943657079429e-06,5.022765513478408e-06,-8.997878215470741e-08,-6.694910412331204e-08
-3.231427566132467e-06,-1.4043115620734753e-06,-6.131438884516073e-06,-2.158258238108196e-07,-7.041277755679349e-07
-3.28465176233185e-07,-1.531859302773199e-05,1.0008700436713302e-05,5.733582182846854e-08,5.5630208354907135e-06
-1.446150118095422e-05,-2.515346897591901e-06,1.7212025853588622e-05,-9.534972571064038e-08,-1.5782915926454816e-07
4.020652332853605e-06,-1.4722270058743366e-05,3.3593457367994806e-08,1.400075155994368e-07,1.0510015642989636e-05
1.1290767347560365e-05,7.677216997040922e-06,1.0975779182922249e-05,1.03077059747191e-06,2.128514903049975e-05
6.009836485069143e-07,-7.161625062103357e-06,-3.1993752394094992e-06,-6.993420710020816e-08,-4.5343548526570497e-07
-8.770983121882972e-07,3.958939325612433e-06,3.225239969464716e-06,5.09170036358184e-07,-9.572247658240863e-07
5.917316612464779e-06,-1.7661503666693983e-05,-8.00450582242391e-07,-4.6783548253947513e-07,1.299447200907838e-05
-1.3174689931754788e-05,-1.9636812360030464e-05,-1.3959459360342509e-06,-9.830238402522526e-07,-5.251987563440582e-07
5.403177385506361e-07,-6.328644542711451e-06,-3.9021406593790954e-08,-9.174247303706899e-08,7.268593578072552e-06
-1.2626078320110758e-06,4.37958861799142e-06,-7.880895761209548e-07,-3.2282506756177913e-07,1.3261526161173701e-05
-2.2817747047170787e-06,-2.3638643593053324e-06,1.1187913620421086e-07,-9.292204298157965e-07,-3.1098831060729427e-07
-3.033885673851103e-06,2.0631524563885386e-06,-1.5705322694349486e-07,-1.0905890112303807e-07,-5.99272072515145e-07
1.6271743786442624e-06,-7.470924688756854e-06,-3.1206911536014044e-06,3.9181936986440515e-06,5.028246655137255e-06
1.0158798985549082e-06,-5.340487856588642e-06,-4.4698676820491004e-06,8.946529557483271e-06,-1.7005502733312902e-07
3.1403378512958995e-06,-2.687554523202257e-06,-9.664783999867875e-07,-1.1124157855123517e-06,1.6081097474728066e-06
2.5498287674930083e-06,2.0126346421422063e-06,-1.0409495451770119e-05,-3.6619517031389063e-06,9.49098263534112e-06
7.364716453921026e-06,3.014731333243333e-06,-1.0292065837753485e-05,-8.704014862336386e-08,-1.8342910720201382e-08
1.4952132709055855e-06,-5.498516789703355e-07,-3.2439055181176832e-06,2.680785016659761e-06,-4.0024220041001755e-07
-7.542514206533062e-07,-2.516417704838388e-06,8.58236000524522e-07,-1.2627033042546633e-06,3.6571353192891457e-06
-5.976337300859579e-06,4.4998500205970535e-06,9.702040057245393e-07,5.683039941388202e-07,-8.002182953352317e-08
1.9986778640383255e-06,-3.486545286330112e-06,-2.7410489929071832e-06,-2.7464821609640437e-06,6.957397466230325e-06
1.7722997858726865e-06,1.8085334570130196e-06,-1.1589176466691845e-05,-1.8960127391532722e-05,1.2030579600689914e-05
-3.8381251712492975e-09,3.846361452873625e-08,-1.7668599745880137e-05,7.786112711923887e-07,-2.710185071689406e-07
-2.1765846062765697e-06,1.3948833988639695e-08,-7.080371194570765e-06,-9.787363653605106e-06,-5.174298965925818e-07
5.425662149864196e-07,-1.2451661487879246e-05,-3.5927124128954335e-08,8.127113285679611e-06,3.7999080014094807e-06
-9.224137118875255e-06,-7.98870230500939e-06,-3.67564403531121e-08,1.728164122314243e-05,-5.004646883736461e-08
4.331503839294606e-06,-9.576797285890306e-06,2.097796659200046e-07,4.521137318842552e-08,-8.45803914737507e-06
6.7512664621493715e-06,5.3813743275737416e-06,1.0247450622562587e-06,4.064067231424894e-06,1.6781221934136786e-05
4.813535307838784e-06,7.700848530144151e-06,1.475377049264067e-06,1.57520474680073e-05,5.066930155426809e-07
4.928347043075165e-06,-3.820713958796411e-06,5.665578921729751e-07,6.236296920656215e-07,-7.337800053500707e-07
-2.8339332391585037e-06,-1.780655373782691e-05,3.3764694880006103e-06,-4.286315839494725e-07,1.7674647963001587e-05
-6.138575354182691e-06,-3.121477308843079e-05,-3.492468055460305e-05,-1.1801915000109604e-06,-8.087543820994948e-07
-1.0415114575440775e-06,-3.632255394303267e-06,-1.238705035551043e-06,1.5976561342240715e-07,2.499907174973327e-07
-1.4029853979068195e-06,2.9264462068694587e-06,-8.165921658477406e-06,2.0403600174110496e-07,6.420423737840972e-06
3.295101742117765e-07,1.2363673408521332e-06,1.486303684046799e-06,5.57891817578782e-07,4.343045815554899e-08
