-0.0005014924763023353,-0.002799208287765114,-0.0038131274237818407,0.02500062974553099,0.0005508311267540238,0.0027732537368450987,0.004249676524738275
0.007071072441078265,0.0168845451235726,0.03762383887701236,0.06324512414953176,0.004790262642207641,0.008014423604602073,-0.005255755834122227
0.002565539959796449,-0.00441391354660246,0.011542182655883351,-0.01677522006331074,-0.006835297205238937,0.0032769285682767773,0.011291271898987376
-0.03478516599155455,0.003996100586899138,0.002566958968954161,-0.017505931231042462,-0.04751913655851692,0.0003726180108155081,-0.014922109270592957
0.002500291776729265,0.006475770864182308,-0.0005368892586272512,-0.0009406436268730427,0.002091348487035072,-0.00042373455005489166,0.0010393304547766443
-0.034991338003392894,-0.0010371569595376638,-0.004164117655335815,-0.007934237982596942,0.0014397756420230115,-0.0012218116998366354,-0.006204307414341296
0.0018114310283904402,-0.005284799210401162,-0.001502988913254956,-0.03354011332554585,-0.021616189579250794,0.00047155234066468404,-0.0034650691398435546
-0.026136815902589528,0.004008104576309943,-0.001075753579813111,-0.03618530740449308,-0.012724379575120653,-0.013874230338163152,-0.001653115561871794
0.0018993854168238321,0.001855827365399848,0.011712078822318398,0.0020596129331081387,0.0001985665093112753,-0.001100958962794197,0.0025108139432478394
-0.026098345327818892,-0.014030714885285778,0.008107113215101117,0.001974236213704122,0.0026685677031784093,0.0030067112858778167,-0.0031179791482747717
0.0036010542888525194,0.0032047930236912252,0.010011120071008866,-0.008437523627063518,-0.004223890905552962,0.0035173492619733518,0.0043918068635658844
-0.04901225669144545,-0.0036477978717541597,0.0028091931169002583,-0.027128105477758842,-0.026369469947341073,-0.005550325673984999,-0.016402185711948267
0.0016595098028026106,-0.005279308514508682,-0.0014217980443829588,-0.012453957960248369,3.241459531239327e-05,-0.0007562080706306338,-0.001372036034052258
-0.02270599672634498,0.0003338869127459095,-0.0013945394361051153,-0.026397886469108504,0.0022030038993533386,0.001998990415222125,-0.011854335067861599
0.0030637798226600278,0.003880088231121256,-0.0014878706269007141,-0.04331251615579551,-0.00275515665076007,0.008318810532071792,0.0021812822005680453
-0.042016426863856184,-0.003958967737703871,-0.001156693287227556,-0.06981316168633164,-0.02129926750408773,-0.008303297528341854,-0.019984583032840397
0.0025416319582954525,-0.01820822686985289,-0.03269654231644675,-0.00588269094136355,-0.004027008958346319,0.0036459793877276162,-0.012847413649241711
-0.036230289188777125,-0.024454289840279864,-0.041497221566660115,-0.013982682601815954,-0.004252488760469521,-0.016980557938833164,-0.010833630402529135
0.0023618091649172026,0.0012599152603762695,-0.007057968073405415,0.0024483374489075805,0.03869374090877358,0.008248610372468842,0.012563184244835865
-0.03436398234656711,-0.0024387582083606535,-0.017900747442221504,0.002342540721042551,0.04051439074223864,-0.003407829658121492,0.014908420636480312
0.0019424562414951801,-0.0013040932468962774,0.0016255929572469602,-0.0007780672052284588,-0.0014650068169032916,-6.5596633017582e-05,-0.0034413556916351503
-0.027895485325300003,-0.01364236444793004,0.00175889328731098,-0.00011797334762538155,-0.0018129783532178042,-0.0027697170920873765,-0.0019584875262399796
0.0014905604300982783,-0.01169568488204305,-0.00011667903259675999,0.005669904796619421,0.013874896817331544,0.003427516641145622,0.0028732317336149405
-0.02373660464420735,-0.018306666372215685,0.0005391680357658389,0.005745792574346563,0.018137701773506595,-0.00040816082787491193,0.02613370812260236
0.0019026051329761933,0.013985708482296999,-0.0044934600867882115,-0.0012848080548014647,-0.0008569613577716236,0.000276000912730909,-0.0068060458532762415
-0.026366179940054062,0.01824278158591236,-0.023636457216989155,-0.0016412391025930123,-0.00055558514483279,-0.0025173181246209014,-0.010506782889901811
0.002051504177572489,-0.0012493906908773759,-0.028697243304672826,0.0006580213636074583,0.007160547205944723,-0.0010961937093764411,-0.0031840653780964654
-0.02852838320620562,0.001197839968091901,-0.04462407725040043,0.004000863109432002,0.005150821108135705,-0.006542956804425492,-0.010821292417214974
0.0004774569929021829,0.0008504671725144476,-0.00021069974583366364,0.001618258259497937,-0.0032189809516153123,0.0006807499307149841,-0.0025184382991788145
-0.007482414378357608,0.01039026616701608,0.0009552168257358586,0.0040799649085255935,-0.00246001042497282,-0.0012338676472509278,0.0006812498542483928
0.0008514707661917295,0.008951432472371958,0.0014004690418044975,0.007379731879262356,0.03061347961762381,0.007191130059696991,-0.002255661927256878
-0.012834129945806214,0.013882015344506995,0.002367921767857054,0.012273692323244495,0.02564672080352815,-0.009593491203704535,-0.006374307053369416
-0.0019136120051751594,-0.005032012338478468,-0.010437048669184492,-0.00695547618801921,0.0021229854654202956,0.00010315790374504255,-0.005395917923406141
0.027485882301915746,0.019777577756044117,0.03601115655965596,0.05313792497662462,0.0028701066718241986,0.010595026869631565,0.0069255791074436645
