0.0010862767500814396,0.001791639976290215,-0.003739169391561883,0.001631682676269171,0.0015882956782085102,-6.739574134089231e-05,0.0006588601058926099,-0.0004897563383737397
0.00017169213365607236,-0.0010467245501289085,0.0012099838105748173,-0.001802978518303937,0.002534936770502853,0.0008702721490344367,-0.0011253509800543495,0.00023922840808890785
-0.0005973950308376611,-0.0021883303824015814,-0.001563791694641972,-0.0003349044729261498,-5.0087801303353786e-05,-0.00040635344375085613,-0.00036169170968623255,0.001068490789175033
0.00047018748850053966,0.0015788898345039742,9.839327781297676e-05,0.0028360190758254236,0.0020492736247275994,0.0020469369569877695,-0.0013386783115770617,0.0018250725501695324
-0.0017946142636282262,-0.002096781210239624,0.00197533063306343,0.0028304179908183176,-0.005611185963448304,-0.0019582277918981875,-0.0014876503142192312,-0.0004888090917981177
-0.0027226305930303112,-0.002401736968881352,-0.0002971663087247579,-0.006910086743712874,-0.010970388411112057,-0.0008002841723737629,-0.0018188935369766533,-0.0002590374601903975
-0.0032435149413373395,0.0031345430578805914,-4.7576561801870615e-05,0.0026842832061378602,0.0019617251838518345,-0.00011766909081437286,-0.002428538383036625,0.0019472691245623814
-0.002006266057149973,0.0034133331193133003,-0.0015816653721292583,-0.006472475708318892,-0.008266595853325542,0.0004622229081883738,-0.002182063693954358,0.0006569192804332774
0.0034058565349290083,0.005017075615931397,0.010080102723031647,0.005571754336524322,0.004841787721207968,0.004480301151434188,-0.00350064841601952,0.0012975932443716756
0.0009418169442159437,-0.0018571822332950994,-0.0010828419059165097,-0.013975004689133638,0.0018142968299201018,2.0344289239618896e-05,0.0011172043676286937,-0.0018028366295774136
0.003209083520494244,-0.006542199775855555,0.004676175386856393,0.0010514124313450233,0.0008685594199117948,0.0018555640097580447,-0.0012957533971781601,0.0017560563997204416
0.00021344716528172862,0.002695813932900607,-0.00026705065711553783,-0.0023830750363302757,0.0011713408344873114,-0.0002831253137452006,-0.0012721275836545373,0.0001814709415229121
-0.0034356196565183315,-0.0041414055465380725,-0.0030911231866980592,0.0008383343270959913,-0.021243419854803866,0.0007465549753969455,-0.001501996491157128,-0.0011669460909349714
-0.004012083885575116,-0.0038767497455147386,-0.00014379435090770826,-0.0036823446298566483,-0.009244830677386412,-0.00044327704519541073,-0.000538551286305105,-0.0026468668984014946
-0.004252720538574145,0.006321251435922922,0.00011730233277742069,0.001355852483981613,-0.003194715781852091,5.435858434030029e-05,-0.0013743280535360829,0.0012478172627881493
-0.001306995614677664,0.005629260383511926,0.002262646626519811,-0.004121473326405373,-0.004934772709988254,-0.0008278521038889128,0.00029809424855938515,-0.00034121549877541677
0.0003284961321875974,0.0007949835309859778,0.003665547312591011,0.0025296310154688615,-0.0002612121389529546,0.0005863698923303425,-0.0007112713071283648,-0.0011320361014184738
-0.00045403974943590233,0.001226968378755582,-0.0007745616735666517,-0.0066754302113813824,0.000943616098069219,-0.004246362249571472,-0.001392519155797439,-0.00042077688096074433
-0.0019367167776914611,-0.000816003538252497,0.0018863982009325374,0.0027690939658831094,0.0001868568334366828,0.0026163954793737097,-0.0007919878740517943,0.0006896896177942111
-0.0014471269829436646,-0.0017929146144751726,-0.0043062972198936195,-0.007844863184959429,0.0005344444629683463,-0.008715194819481771,-0.0018416638204753317,0.0003368830407517555
0.0016302497674010052,0.0015439515927987953,0.00624745767406522,0.004197830688809634,0.001638836106469051,0.007795067728851884,-0.0013573431254319545,-0.0007896715210447241
-0.003055029377738958,0.0001358661022051145,-1.4363355802824931e-05,-0.011839451328311065,-0.0039885564467792315,0.0026562340657867935,-0.0014627565215917116,-0.001341706179411513
0.00022465723569670932,-0.002226085125500646,-9.811803644066263e-05,0.0033193195146782994,-7.214457020227489e-05,0.0006342654435160439,-0.000772490141143106,0.0012244886352678992
-0.0007437493472085067,-0.0004393744721127995,-0.0041570527897868085,-0.009523166358460877,-0.0019530856629672564,-0.0024715695161636347,-0.001031640273480435,0.0007601536866584242
-0.004361523804386807,-0.0008006704112083064,-0.006712701337129179,-0.0012489517114598842,0.0012362577367214373,-0.019063453979208306,-0.0022710574619485067,0.0005557524995713265
-0.0028883043292328714,-0.0026602548159944234,0.0005680161073267206,0.0012668134923034136,0.0014727380600575864,-0.0014608866119815913,0.0014003576895383278,-0.0014709276102988734
-0.0026553110180996386,0.0014250672014124576,-0.004655125766928428,-0.0023248758913570833,-0.0008730836394096067,-0.007903178116476728,-0.0019002085451947882,0.0008257186504948732
-0.0018675028251905008,0.0037145314440199194,0.006430949814244848,0.004339937959799809,0.0007007166685914532,5.7433878852226146e-05,0.0004608029031681886,0.00021948553538151427
-0.006512138946981375,-0.005766658655774893,-0.013250151670568934,-0.0011066781551223484,-0.005983054712770504,-0.003931305028725664,-0.0016842317366577819,-0.0015008455137697013
-0.005733795233461554,-0.004668643568568367,-0.0017061846144524378,0.0006618279137415004,-0.006493833524333834,0.001168047976498485,0.0009443660033405384,-0.0021224544720527217
-0.0041887206202079795,0.00839373528195506,-0.0016652967250454344,-8.053956756173948e-05,0.0038422602362076443,-0.0009257644645133409,-5.05803182396178e-05,0.0008932954733602773
-0.004040454656240796,0.006648437974390552,0.006043448068840411,-0.0011553458934689355,-0.0023235596328553963,0.0025945443317372365,0.0022365087644279705,0.00026331367658262287
-0.001991216813359973,-0.000454906491028087,-0.0017632417438625308,0.0006746147153307873,-0.00018761198099004448,-0.0004693611049693595,-0.0003550498279423807,0.002158237064227073
-0.00034480134295100873,-0.0005787125546264408,0.0016274736873250714,-0.00019904639240797529,0.0006550937975591406,0.000449114516535805,-0.0026053127985408197,0.0017826317055555962
0.002329112003684208,0.0015691237482433969,0.0019421508241833547,0.00048209162458110014,-0.0016182505785675796,-0.0011123916146219685,0.0007459186282823502,0.0029215622174845316
-0.0006929443001460546,0.0014002635179669314,-0.0007275022974544588,-0.0004366236498357767,0.0006643715562542799,0.0009151241774065623,0.0004866269806863388,0.00220172655158219
0.004127581504743545,-0.003991363825380313,-0.0003225821665324324,0.001853975089994411,0.0016125957091663147,0.0002915857600744471,-0.0035797900898824,0.0016541667930732025
