-0.0008428923878878694,-0.011206358585551399,-0.005452090736897909,0.003965818659928015
-0.006086897975253143,0.038085922201059955,0.031365038314931794,0.008207212658468006
-0.006071465696375391,-0.006818263654906188,-0.010284086487194158,0.0076177085865046824
-0.006639498974210398,-0.027198370874466405,0.00414536971007165,-0.013016821622456142
-0.008305516941401503,0.00817441306602303,0.024023127572677345,-0.02571479881314016
-0.011719169516222278,-0.032579028795000166,-0.01651563480959502,-0.025193940465249892
-0.0006277980970450516,0.007079004072794369,-0.01341878352954807,0.0008320625366212569
0.006087414638999502,0.051429821660427186,0.03535756384569146,0.007031050923160398
0.00577721134336015,0.0038070225253479693,-0.0066171965309515975,0.0046005539546922014
0.006607250665455276,-0.012095560897453212,-0.0015560159121032697,-0.0031189223969400456
0.008911406878204848,0.017543843122550994,0.022291916130443103,-0.021848349343094053
0.01296099071309758,-0.021305658783849026,-0.010783609842115755,-0.01537961190747806
0.007826387541827084,-0.018805667422145546,-0.0027157438436223257,-0.002749066374585828
0.0017602583897129015,-0.005866197342436659,-0.0022514254986951026,0.0006316966686392131
0.01034643848460115,0.004759336618605258,0.0162061379738443,-0.002569589896070251
0.010351168248997667,0.016605677901693393,0.02012909439374754,-0.0013048355448533819
0.003479780040442979,-0.03137644204057936,-0.032404792420121974,-0.0027901677033476784
0.0021280127776506005,-0.01708132175376139,-0.0260330569964889,-0.00325953242398948
-0.0007052469086091255,0.0013978140555198793,0.008267646953101632,0.0035770084875712126
0.0026306707849593205,0.008295254454108222,0.010521965128405796,0.0009142083535476766
0.0024681080666311282,0.008664818590295506,0.0029681444014081886,-0.0017603551794135358
0.007683703712777613,0.007536119066056264,0.009126320782869653,0.0023833892930854974
-0.0014324016921440598,0.01868351622304132,0.007798566205073049,0.00289556665641481
-0.004043250507912372,-0.0013179549385911211,-0.008947843902719202,0.00021227626677344466
8.81641198303112e-05,-0.007063200347059734,0.010409886142925128,0.008002772707030828
-0.0027317034116164183,-0.004529505202452081,-0.00255144479035096,-0.0020421135279474405
0.0022828359463721113,0.01569142186561188,0.02099948918420565,0.007371867357467216
0.0023017513249392,0.02209778973145149,0.016597613677127795,0.0031966482914355526
-0.002560978369169651,-0.01612934243917287,-0.02631630119846284,0.008446429561487577
-0.0031332916839367803,-4.19715354099048e-05,-0.021037173667617336,0.009769315457790775
-0.008245850548657004,-0.007650754509233949,-0.005458014618381999,-0.012522443988843217
-0.005340454238584155,0.010145747941848983,0.00017346866130984022,-0.00428618207037216
-0.003950864362577262,0.02148315363411043,0.0007026309806538265,0.004007095952740793
0.0008817290137055639,-0.0022621987867866246,0.005199419798861115,-0.008405556553226544
-0.0042582660057678585,0.010386051649486106,0.0023526441572501063,-0.009412400253711636
-0.0060937523743400755,0.0036160141686810195,-0.0042027138448041505,-0.0019046385376150147
-0.011791126326039047,-0.020352912922508723,-0.014092808578534817,-0.006938536266990137
-0.00407307360385536,-0.010529942490890343,0.00015569164069027287,-0.0017806260690717275
-0.014870431398044703,-0.002387264896537647,0.005139840492434736,-0.0069336109467095395
-0.014812926316655307,0.009511851703543375,0.008117193101285877,-0.005666582862473248
-0.006227906040741641,-0.039914541276649396,-0.027961906100070308,-0.006042537526494925
-0.004439879208931366,-0.022479626895228783,-0.019448755709879563,-0.006093349555621602
-0.0012771636199505124,-0.000397493515302892,0.015936179374713883,-0.00046935957670516553
-0.005376773328114565,-0.0009355805184470514,0.0166650934165682,-0.003363904550675028
-0.005022436453850445,-4.9116789667454455e-05,0.00862979315411792,-0.005199594605950987
-0.011585467439304813,0.006337216281476784,-0.006894636368712446,-0.0013101929659342765
-3.372269043091375e-05,0.021251782069869045,0.01244545920728652,0.0013761435153718886
0.003163823192246347,0.004665727902086211,0.0015074437979398464,-0.000861068862390406
-0.0021326520473927144,-0.007427956176935244,0.0011563201997024214,0.021210000515269625
0.0015867230899436332,-0.008058572463970421,-0.0052657680647905875,0.005697322229469933
-0.004785634852989793,0.010479011403597492,0.011278697576509403,0.021156245390111877
-0.004686579566384782,0.016965519177475023,0.007735956291201471,0.017010664648144682
0.0013790813693326893,-0.02003677646374892,-0.025028562268294842,0.018841805558027287
0.0022573294673792327,-0.002498844147172281,-0.017519879010903665,0.01889401146405663
0.008269479624231423,-0.004542214554514242,0.0040245657785067486,0.00051843483111022
0.004726897814909054,0.006806309777173473,0.007588499906468707,0.00951050119197223
0.0032108901632224886,0.015238117941741462,0.0059910590118512335,0.015220155572484663
-0.002881684704409426,-0.004169552167554099,-0.004212913211140305,0.003406618621721116
0.0037640846918956397,0.010560908584071209,0.004726075563027172,-0.0043081516988042095
0.006094738104228954,0.002397714429081329,0.0023368573418784486,0.002003433111631447
