3.472087035146566e-06,2.867181702265895e-05,-2.2143319411116515e-05,-6.702191000016855e-06,3.63159141531103e-07,5.90181052570565e-07
6.0975938674875765e-06,3.9729953771561226e-05,-7.366506312592176e-06,-4.780232507166643e-06,-2.022454858806882e-07,1.1446318637802792e-06
-1.5782872248297874e-06,-2.997757940349445e-06,-2.9269938338278477e-05,-1.9033254105199176e-06,3.1139486156173013e-06,4.212302803029682e-07
-1.0608062832460474e-05,-4.895151188601396e-05,-2.48297122297455e-05,-2.52299934072129e-06,2.1379115363546788e-06,-5.579276784484633e-07
-3.485392078742724e-08,-5.1401202760415855e-06,-2.5825646148159833e-05,-1.4394765684620885e-06,-1.0651955096388906e-05,1.590353791646048e-06
-2.4009093210469256e-06,-4.8285106695279825e-05,-9.982317522439975e-06,-4.700225508709526e-06,-8.819224649225249e-06,-2.1707299538739495e-07
9.705035197412178e-07,1.560791102940652e-05,-1.2616068410882113e-05,-2.527937505677968e-06,3.994544125514166e-06,-5.436382594722671e-06
3.7465150456479504e-07,4.42123040150893e-05,-1.820870217834913e-05,-3.451986438539716e-06,-1.566851391552361e-05,-2.397958519713894e-05
-7.291999599632621e-07,-1.9246428931081037e-06,-1.5656922211355062e-05,-1.0766697589876535e-06,1.0848317313289727e-05,8.5316876735035e-06
-2.6359202456775096e-06,-2.1965586494751667e-05,-1.1964094525691608e-05,-1.188676370381677e-06,4.281507741108586e-06,3.3465340058773017e-05
-4.844426334797931e-06,-8.698969913951684e-06,-3.804778707023713e-05,-1.1436528513498847e-06,-4.419346073427441e-05,-3.157506315071134e-05
-1.9473897029025673e-07,4.177849789456316e-06,-6.546959499576069e-06,-2.240390339708302e-06,-1.784250700140399e-05,2.2639316184901454e-05
2.0886780180684637e-06,2.2185434471738214e-05,1.8797163735064621e-06,-5.5444461459783245e-06,3.0380899987842624e-06,6.305602296241114e-07
1.5371092958947857e-06,2.3165844083514946e-05,5.631101982162362e-07,-5.705592028991433e-06,-1.3620733902442096e-05,5.77474421590057e-07
2.6924299871111107e-07,-1.4498654861318227e-06,2.7873724514828663e-06,-1.8863199216033289e-06,3.465293804678699e-06,5.448999690673663e-07
-4.203437147133398e-07,-5.248057366227907e-05,2.1506443295330797e-06,-9.338780776638401e-07,4.896328497547271e-06,-3.07992052403693e-07
7.68568537285779e-07,-1.202772287214299e-06,2.605428039522137e-06,-4.501253925620518e-06,-1.392684650940687e-05,9.420989024295974e-07
1.1545680830847536e-06,-6.191320176555823e-05,8.833136061363148e-07,-7.5638307862900325e-06,-2.2175533118734973e-05,-2.5219958259278803e-07
1.0491654838868845e-06,1.2846525667389509e-05,1.2445760816754699e-06,-2.2460562682686337e-06,2.656753908430432e-06,-1.5558394709734517e-05
4.5300148918458435e-06,2.707874068769052e-05,1.8066916006341075e-06,-2.7292058853263835e-06,-1.08515548461817e-05,-1.2460965371154338e-05
3.176237129008332e-07,-1.114840010040747e-06,1.774910526286889e-06,-1.1112785035686428e-06,6.096275127652287e-06,-5.970120689851478e-06
3.6764965562136315e-07,-2.5535398357978066e-05,1.0881234656565963e-06,-9.170153868788485e-07,5.202073670070691e-06,1.9787137116887406e-05
3.821893759170333e-06,-3.8059668649948357e-06,3.99417308510174e-06,-1.7033804619375154e-06,-2.4335375502214944e-05,-1.861243207227091e-05
9.30710335547625e-06,-2.579193194801484e-05,6.322158693347926e-07,-3.0405384727194437e-06,-2.2794983694879228e-05,1.8917733838030617e-05
7.930295689769867e-06,4.8705826443752675e-05,-1.642261692620272e-05,2.711159825585875e-05,2.1389438469130337e-06,1.0820986624575818e-06
5.426135967591645e-06,5.294500868384712e-05,-1.129079285874927e-05,1.9478671828950574e-05,-7.981345700257148e-06,1.2458130057955594e-06
-1.5583724965397357e-06,-6.819376313872649e-06,-2.8558466693909012e-05,8.05483605073876e-06,3.6619519737498613e-06,5.383231271972682e-07
-7.4777850734911836e-06,-5.0028742831390016e-05,-1.6834411011344078e-05,1.0179549548684508e-05,5.230003221098111e-07,-3.034369430203956e-07
-3.642292258213274e-06,-8.380649338633105e-06,-3.91543822232051e-05,6.363843792777706e-06,-1.2258792838275216e-05,1.6358617977410307e-06
